,28y climatology,date2,month2,latlon,mdll
55764,28.147285,24,08,31.25|267.75,08|24|31.25|267.75
55765,27.334066,24,08,31.25|269.75,08|24|31.25|269.75
55766,27.282034,24,08,31.25|271.75,08|24|31.25|271.75
55767,27.402319,24,08,31.25|273.75,08|24|31.25|273.75
55768,27.780405,24,08,31.25|275.75,08|24|31.25|275.75
55769,27.466524,24,08,31.25|277.75,08|24|31.25|277.75
55770,28.239496,24,08,33.25|243.75,08|24|33.25|243.75
55771,32.889523,24,08,33.25|245.75,08|24|33.25|245.75
55772,33.21853,24,08,33.25|247.75,08|24|33.25|247.75
55773,27.29596,24,08,33.25|249.75,08|24|33.25|249.75
55774,18.635395,24,08,33.25|251.75,08|24|33.25|251.75
55775,25.291536,24,08,33.25|253.75,08|24|33.25|253.75
55776,26.47297,24,08,33.25|255.75,08|24|33.25|255.75
55777,26.469053,24,08,33.25|257.75,08|24|33.25|257.75
55778,28.511702,24,08,33.25|259.75,08|24|33.25|259.75
55779,29.067457,24,08,33.25|261.75,08|24|33.25|261.75
55780,29.186344,24,08,33.25|263.75,08|24|33.25|263.75
55781,28.662163,24,08,33.25|265.75,08|24|33.25|265.75
55782,27.925514,24,08,33.25|267.75,08|24|33.25|267.75
55783,27.404636,24,08,33.25|269.75,08|24|33.25|269.75
55784,27.020697,24,08,33.25|271.75,08|24|33.25|271.75
55785,26.55243,24,08,33.25|273.75,08|24|33.25|273.75
55786,25.830921,24,08,33.25|275.75,08|24|33.25|275.75
55787,26.263224,24,08,33.25|277.75,08|24|33.25|277.75
55788,26.158716,24,08,33.25|279.75,08|24|33.25|279.75
55789,19.813576,24,08,35.25|239.75,08|24|35.25|239.75
55790,25.227718,24,08,35.25|241.75,08|24|35.25|241.75
55791,32.11766,24,08,35.25|243.75,08|24|35.25|243.75
55792,28.865938,24,08,35.25|245.75,08|24|35.25|245.75
55793,19.902254,24,08,35.25|247.75,08|24|35.25|247.75
55794,22.356651,24,08,35.25|249.75,08|24|35.25|249.75
55795,17.233152,24,08,35.25|251.75,08|24|35.25|251.75
55796,20.400583,24,08,35.25|253.75,08|24|35.25|253.75
55797,24.448198,24,08,35.25|255.75,08|24|35.25|255.75
55798,25.02759,24,08,35.25|257.75,08|24|35.25|257.75
55799,27.0263,24,08,35.25|259.75,08|24|35.25|259.75
55800,27.975924,24,08,35.25|261.75,08|24|35.25|261.75
55801,27.775059,24,08,35.25|263.75,08|24|35.25|263.75
55802,27.80605,24,08,35.25|265.75,08|24|35.25|265.75
55803,27.144218,24,08,35.25|267.75,08|24|35.25|267.75
55804,27.36477,24,08,35.25|269.75,08|24|35.25|269.75
55805,25.366354,24,08,35.25|271.75,08|24|35.25|271.75
55806,25.063757,24,08,35.25|273.75,08|24|35.25|273.75
55807,23.951958,24,08,35.25|275.75,08|24|35.25|275.75
55808,23.977615,24,08,35.25|277.75,08|24|35.25|277.75
55809,24.687756,24,08,35.25|279.75,08|24|35.25|279.75
55810,25.208553,24,08,35.25|281.75,08|24|35.25|281.75
55811,25.833225,24,08,37.25|239.75,08|24|37.25|239.75
55812,20.490574,24,08,37.25|241.75,08|24|37.25|241.75
55813,23.245302,24,08,37.25|243.75,08|24|37.25|243.75
55814,25.374247,24,08,37.25|245.75,08|24|37.25|245.75
55815,20.31323,24,08,37.25|247.75,08|24|37.25|247.75
55816,24.10097,24,08,37.25|249.75,08|24|37.25|249.75
55817,17.626917,24,08,37.25|251.75,08|24|37.25|251.75
55818,12.8818655,24,08,37.25|253.75,08|24|37.25|253.75
55819,21.052927,24,08,37.25|255.75,08|24|37.25|255.75
55820,24.312984,24,08,37.25|257.75,08|24|37.25|257.75
55821,25.777716,24,08,37.25|259.75,08|24|37.25|259.75
55822,27.354595,24,08,37.25|261.75,08|24|37.25|261.75
55823,26.53553,24,08,37.25|263.75,08|24|37.25|263.75
55824,26.007835,24,08,37.25|265.75,08|24|37.25|265.75
55825,24.471273,24,08,37.25|267.75,08|24|37.25|267.75
55826,24.175673,24,08,37.25|269.75,08|24|37.25|269.75
55827,24.514692,24,08,37.25|271.75,08|24|37.25|271.75
55828,24.490757,24,08,37.25|273.75,08|24|37.25|273.75
55829,23.39204,24,08,37.25|275.75,08|24|37.25|275.75
55830,22.96577,24,08,37.25|277.75,08|24|37.25|277.75
55831,21.203878,24,08,37.25|279.75,08|24|37.25|279.75
55832,23.768534,24,08,37.25|281.75,08|24|37.25|281.75
55833,23.379274,24,08,39.25|237.75,08|24|39.25|237.75
55834,16.747879,24,08,39.25|239.75,08|24|39.25|239.75
55835,22.10093,24,08,39.25|241.75,08|24|39.25|241.75
55836,18.933825,24,08,39.25|243.75,08|24|39.25|243.75
55837,19.915464,24,08,39.25|245.75,08|24|39.25|245.75
55838,21.446726,24,08,39.25|247.75,08|24|39.25|247.75
55839,21.412888,24,08,39.25|249.75,08|24|39.25|249.75
55840,20.200518,24,08,39.25|251.75,08|24|39.25|251.75
55841,11.414166,24,08,39.25|253.75,08|24|39.25|253.75
55842,20.025633,24,08,39.25|255.75,08|24|39.25|255.75
55843,22.586683,24,08,39.25|257.75,08|24|39.25|257.75
55844,24.408653,24,08,39.25|259.75,08|24|39.25|259.75
55845,25.370613,24,08,39.25|261.75,08|24|39.25|261.75
55846,25.144238,24,08,39.25|263.75,08|24|39.25|263.75
55847,25.128424,24,08,39.25|265.75,08|24|39.25|265.75
55848,24.119125,24,08,39.25|267.75,08|24|39.25|267.75
55849,24.404528,24,08,39.25|269.75,08|24|39.25|269.75
55850,23.549772,24,08,39.25|271.75,08|24|39.25|271.75
55851,23.351551,24,08,39.25|273.75,08|24|39.25|273.75
55852,23.277454,24,08,39.25|275.75,08|24|39.25|275.75
55853,22.463982,24,08,39.25|277.75,08|24|39.25|277.75
55854,21.557598,24,08,39.25|279.75,08|24|39.25|279.75
55855,22.06278,24,08,39.25|281.75,08|24|39.25|281.75
55856,23.397678,24,08,39.25|283.75,08|24|39.25|283.75
55857,17.459877,24,08,41.25|237.75,08|24|41.25|237.75
55858,17.717709,24,08,41.25|239.75,08|24|41.25|239.75
55859,20.134521,24,08,41.25|241.75,08|24|41.25|241.75
55860,17.167917,24,08,41.25|243.75,08|24|41.25|243.75
55861,19.789938,24,08,41.25|245.75,08|24|41.25|245.75
55862,23.851065,24,08,41.25|247.75,08|24|41.25|247.75
55863,16.79836,24,08,41.25|249.75,08|24|41.25|249.75
55864,18.62223,24,08,41.25|251.75,08|24|41.25|251.75
55865,13.472024,24,08,41.25|253.75,08|24|41.25|253.75
55866,20.493582,24,08,41.25|255.75,08|24|41.25|255.75
55867,22.335659,24,08,41.25|257.75,08|24|41.25|257.75
55868,22.0306,24,08,41.25|259.75,08|24|41.25|259.75
55869,22.612831,24,08,41.25|261.75,08|24|41.25|261.75
55870,24.139494,24,08,41.25|263.75,08|24|41.25|263.75
55871,23.474365,24,08,41.25|265.75,08|24|41.25|265.75
55872,23.512615,24,08,41.25|267.75,08|24|41.25|267.75
55873,22.982365,24,08,41.25|269.75,08|24|41.25|269.75
55874,23.13666,24,08,41.25|271.75,08|24|41.25|271.75
55875,21.6285,24,08,41.25|273.75,08|24|41.25|273.75
55876,21.712223,24,08,41.25|275.75,08|24|41.25|275.75
55877,21.283747,24,08,41.25|277.75,08|24|41.25|277.75
55878,20.303837,24,08,41.25|279.75,08|24|41.25|279.75
55879,19.46601,24,08,41.25|281.75,08|24|41.25|281.75
55880,20.224371,24,08,41.25|283.75,08|24|41.25|283.75
55881,20.832348,24,08,41.25|285.75,08|24|41.25|285.75
55882,21.355478,24,08,41.25|287.75,08|24|41.25|287.75
55883,13.830408,24,08,43.25|237.75,08|24|43.25|237.75
55884,15.154195,24,08,43.25|239.75,08|24|43.25|239.75
55885,16.273413,24,08,43.25|241.75,08|24|43.25|241.75
55886,21.805397,24,08,43.25|243.75,08|24|43.25|243.75
55887,18.709364,24,08,43.25|245.75,08|24|43.25|245.75
55888,18.648647,24,08,43.25|247.75,08|24|43.25|247.75
55889,12.9300165,24,08,43.25|249.75,08|24|43.25|249.75
55890,21.319288,24,08,43.25|251.75,08|24|43.25|251.75
55891,19.719967,24,08,43.25|253.75,08|24|43.25|253.75
55892,21.44319,24,08,43.25|255.75,08|24|43.25|255.75
55893,22.112816,24,08,43.25|257.75,08|24|43.25|257.75
55894,22.781134,24,08,43.25|259.75,08|24|43.25|259.75
55895,22.957142,24,08,43.25|261.75,08|24|43.25|261.75
55896,22.104046,24,08,43.25|263.75,08|24|43.25|263.75
55897,21.70201,24,08,43.25|265.75,08|24|43.25|265.75
55898,21.467209,24,08,43.25|267.75,08|24|43.25|267.75
55899,21.47639,24,08,43.25|269.75,08|24|43.25|269.75
55900,22.049522,24,08,43.25|271.75,08|24|43.25|271.75
55901,21.251411,24,08,43.25|273.75,08|24|43.25|273.75
55902,20.487667,24,08,43.25|275.75,08|24|43.25|275.75
55903,20.311161,24,08,43.25|281.75,08|24|43.25|281.75
55904,20.20874,24,08,43.25|283.75,08|24|43.25|283.75
55905,17.392916,24,08,43.25|285.75,08|24|43.25|285.75
55906,18.827862,24,08,43.25|287.75,08|24|43.25|287.75
55907,17.961052,24,08,45.25|237.75,08|24|45.25|237.75
55908,18.060728,24,08,45.25|239.75,08|24|45.25|239.75
55909,14.661019,24,08,45.25|241.75,08|24|45.25|241.75
55910,14.40589,24,08,45.25|243.75,08|24|45.25|243.75
55911,16.265177,24,08,45.25|245.75,08|24|45.25|245.75
55912,15.644147,24,08,45.25|247.75,08|24|45.25|247.75
55913,14.304025,24,08,45.25|249.75,08|24|45.25|249.75
55914,19.925806,24,08,45.25|251.75,08|24|45.25|251.75
55915,20.753412,24,08,45.25|253.75,08|24|45.25|253.75
55916,21.381445,24,08,45.25|255.75,08|24|45.25|255.75
55917,21.689993,24,08,45.25|257.75,08|24|45.25|257.75
55918,22.886997,24,08,45.25|259.75,08|24|45.25|259.75
55919,21.30573,24,08,45.25|261.75,08|24|45.25|261.75
55920,21.05858,24,08,45.25|263.75,08|24|45.25|263.75
55921,21.30401,24,08,45.25|265.75,08|24|45.25|265.75
55922,20.930958,24,08,45.25|267.75,08|24|45.25|267.75
55923,19.163408,24,08,45.25|269.75,08|24|45.25|269.75
55924,19.10614,24,08,45.25|271.75,08|24|45.25|271.75
55925,19.37473,24,08,45.25|273.75,08|24|45.25|273.75
55926,18.756393,24,08,45.25|275.75,08|24|45.25|275.75
55927,16.315802,24,08,45.25|289.75,08|24|45.25|289.75
55928,17.749203,24,08,45.25|291.75,08|24|45.25|291.75
55929,17.56941,24,08,47.25|237.75,08|24|47.25|237.75
55930,18.71071,24,08,47.25|239.75,08|24|47.25|239.75
55931,18.322859,24,08,47.25|241.75,08|24|47.25|241.75
55932,15.621133,24,08,47.25|243.75,08|24|47.25|243.75
55933,16.33839,24,08,47.25|245.75,08|24|47.25|245.75
55934,17.02607,24,08,47.25|247.75,08|24|47.25|247.75
55935,17.499517,24,08,47.25|249.75,08|24|47.25|249.75
55936,19.132412,24,08,47.25|251.75,08|24|47.25|251.75
55937,21.04535,24,08,47.25|253.75,08|24|47.25|253.75
55938,20.36061,24,08,47.25|255.75,08|24|47.25|255.75
55939,20.20754,24,08,47.25|257.75,08|24|47.25|257.75
55940,20.256163,24,08,47.25|259.75,08|24|47.25|259.75
55941,20.199072,24,08,47.25|261.75,08|24|47.25|261.75
55942,20.534126,24,08,47.25|263.75,08|24|47.25|263.75
55943,19.511652,24,08,47.25|265.75,08|24|47.25|265.75
55944,18.190065,24,08,47.25|267.75,08|24|47.25|267.75
55945,18.210163,24,08,47.25|269.75,08|24|47.25|269.75
55946,18.209263,24,08,47.25|271.75,08|24|47.25|271.75
55947,16.62877,24,08,47.25|273.75,08|24|47.25|273.75
55948,26.56859,24,09,27.25|261.75,09|24|27.25|261.75
55949,27.45146,24,09,27.25|277.75,09|24|27.25|277.75
55950,27.242405,24,09,27.25|279.75,09|24|27.25|279.75
55951,26.614262,24,09,29.25|259.75,09|24|29.25|259.75
55952,25.439949,24,09,29.25|261.75,09|24|29.25|261.75
55953,25.551804,24,09,29.25|263.75,09|24|29.25|263.75
55954,25.540787,24,09,29.25|277.75,09|24|29.25|277.75
55955,20.601414,24,09,31.25|255.75,09|24|31.25|255.75
55956,23.560324,24,09,31.25|257.75,09|24|31.25|257.75
55957,22.496864,24,09,31.25|259.75,09|24|31.25|259.75
55958,23.082947,24,09,31.25|261.75,09|24|31.25|261.75
55959,24.000183,24,09,31.25|263.75,09|24|31.25|263.75
55960,23.721107,24,09,31.25|265.75,09|24|31.25|265.75
55961,23.853434,24,09,31.25|267.75,09|24|31.25|267.75
55962,24.346958,24,09,31.25|269.75,09|24|31.25|269.75
55963,24.083767,24,09,31.25|271.75,09|24|31.25|271.75
55964,24.104393,24,09,31.25|273.75,09|24|31.25|273.75
55965,24.160297,24,09,31.25|275.75,09|24|31.25|275.75
55966,24.352346,24,09,31.25|277.75,09|24|31.25|277.75
55967,24.64953,24,09,33.25|243.75,09|24|33.25|243.75
55968,28.286444,24,09,33.25|245.75,09|24|33.25|245.75
55969,29.104382,24,09,33.25|247.75,09|24|33.25|247.75
55970,23.653675,24,09,33.25|249.75,09|24|33.25|249.75
55971,15.180413,24,09,33.25|251.75,09|24|33.25|251.75
55972,21.118582,24,09,33.25|253.75,09|24|33.25|253.75
55973,21.415234,24,09,33.25|255.75,09|24|33.25|255.75
55974,20.856691,24,09,33.25|257.75,09|24|33.25|257.75
55975,21.885605,24,09,33.25|259.75,09|24|33.25|259.75
55976,22.315937,24,09,33.25|261.75,09|24|33.25|261.75
55977,22.719286,24,09,33.25|263.75,09|24|33.25|263.75
55978,22.17146,24,09,33.25|265.75,09|24|33.25|265.75
55979,22.58824,24,09,33.25|267.75,09|24|33.25|267.75
55980,22.919867,24,09,33.25|269.75,09|24|33.25|269.75
55981,22.726406,24,09,33.25|271.75,09|24|33.25|271.75
55982,22.538895,24,09,33.25|273.75,09|24|33.25|273.75
55983,21.556185,24,09,33.25|275.75,09|24|33.25|275.75
55984,22.19316,24,09,33.25|277.75,09|24|33.25|277.75
55985,22.620424,24,09,33.25|279.75,09|24|33.25|279.75
55986,18.77664,24,09,35.25|239.75,09|24|35.25|239.75
55987,21.002172,24,09,35.25|241.75,09|24|35.25|241.75
55988,27.09167,24,09,35.25|243.75,09|24|35.25|243.75
55989,23.78319,24,09,35.25|245.75,09|24|35.25|245.75
55990,15.451483,24,09,35.25|247.75,09|24|35.25|247.75
55991,17.01992,24,09,35.25|249.75,09|24|35.25|249.75
55992,12.785884,24,09,35.25|251.75,09|24|35.25|251.75
55993,16.473404,24,09,35.25|253.75,09|24|35.25|253.75
55994,18.591702,24,09,35.25|255.75,09|24|35.25|255.75
55995,18.826466,24,09,35.25|257.75,09|24|35.25|257.75
55996,20.103544,24,09,35.25|259.75,09|24|35.25|259.75
55997,20.694925,24,09,35.25|261.75,09|24|35.25|261.75
55998,20.456955,24,09,35.25|263.75,09|24|35.25|263.75
55999,20.884632,24,09,35.25|265.75,09|24|35.25|265.75
56000,20.923393,24,09,35.25|267.75,09|24|35.25|267.75
56001,22.09126,24,09,35.25|269.75,09|24|35.25|269.75
56002,20.489832,24,09,35.25|271.75,09|24|35.25|271.75
56003,20.329649,24,09,35.25|273.75,09|24|35.25|273.75
56004,19.207615,24,09,35.25|275.75,09|24|35.25|275.75
56005,19.55159,24,09,35.25|277.75,09|24|35.25|277.75
56006,20.212889,24,09,35.25|279.75,09|24|35.25|279.75
56007,21.225084,24,09,35.25|281.75,09|24|35.25|281.75
56008,22.929184,24,09,37.25|239.75,09|24|37.25|239.75
56009,15.734395,24,09,37.25|241.75,09|24|37.25|241.75
56010,17.732563,24,09,37.25|243.75,09|24|37.25|243.75
56011,19.562786,24,09,37.25|245.75,09|24|37.25|245.75
56012,14.842498,24,09,37.25|247.75,09|24|37.25|247.75
56013,17.78547,24,09,37.25|249.75,09|24|37.25|249.75
56014,11.936054,24,09,37.25|251.75,09|24|37.25|251.75
56015,8.376363,24,09,37.25|253.75,09|24|37.25|253.75
56016,15.475429,24,09,37.25|255.75,09|24|37.25|255.75
56017,17.59689,24,09,37.25|257.75,09|24|37.25|257.75
56018,18.423656,24,09,37.25|259.75,09|24|37.25|259.75
56019,19.772968,24,09,37.25|261.75,09|24|37.25|261.75
56020,19.178915,24,09,37.25|263.75,09|24|37.25|263.75
56021,18.713024,24,09,37.25|265.75,09|24|37.25|265.75
56022,17.786718,24,09,37.25|267.75,09|24|37.25|267.75
56023,17.870184,24,09,37.25|269.75,09|24|37.25|269.75
56024,18.860825,24,09,37.25|271.75,09|24|37.25|271.75
56025,19.13221,24,09,37.25|273.75,09|24|37.25|273.75
56026,18.797773,24,09,37.25|275.75,09|24|37.25|275.75
56027,18.569708,24,09,37.25|277.75,09|24|37.25|277.75
56028,16.637869,24,09,37.25|279.75,09|24|37.25|279.75
56029,19.244787,24,09,37.25|281.75,09|24|37.25|281.75
56030,21.559523,24,09,39.25|237.75,09|24|39.25|237.75
56031,13.481089,24,09,39.25|239.75,09|24|39.25|239.75
56032,16.927135,24,09,39.25|241.75,09|24|39.25|241.75
56033,13.113056,24,09,39.25|243.75,09|24|39.25|243.75
56034,13.254986,24,09,39.25|245.75,09|24|39.25|245.75
56035,15.045526,24,09,39.25|247.75,09|24|39.25|247.75
56036,15.690722,24,09,39.25|249.75,09|24|39.25|249.75
56037,13.515219,24,09,39.25|251.75,09|24|39.25|251.75
56038,6.2121634,24,09,39.25|253.75,09|24|39.25|253.75
56039,13.420831,24,09,39.25|255.75,09|24|39.25|255.75
56040,15.029666,24,09,39.25|257.75,09|24|39.25|257.75
56041,16.353373,24,09,39.25|259.75,09|24|39.25|259.75
56042,17.687105,24,09,39.25|261.75,09|24|39.25|261.75
56043,17.519331,24,09,39.25|263.75,09|24|39.25|263.75
56044,17.842606,24,09,39.25|265.75,09|24|39.25|265.75
56045,17.356123,24,09,39.25|267.75,09|24|39.25|267.75
56046,17.780123,24,09,39.25|269.75,09|24|39.25|269.75
56047,17.540508,24,09,39.25|271.75,09|24|39.25|271.75
56048,17.48395,24,09,39.25|273.75,09|24|39.25|273.75
56049,17.59268,24,09,39.25|275.75,09|24|39.25|275.75
56050,17.155037,24,09,39.25|277.75,09|24|39.25|277.75
56051,16.353582,24,09,39.25|279.75,09|24|39.25|279.75
56052,16.615944,24,09,39.25|281.75,09|24|39.25|281.75
56053,18.43938,24,09,39.25|283.75,09|24|39.25|283.75
56054,14.43753,24,09,41.25|237.75,09|24|41.25|237.75
56055,13.254151,24,09,41.25|239.75,09|24|41.25|239.75
56056,14.399172,24,09,41.25|241.75,09|24|41.25|241.75
56057,11.41141,24,09,41.25|243.75,09|24|41.25|243.75
56058,13.592458,24,09,41.25|245.75,09|24|41.25|245.75
56059,16.961731,24,09,41.25|247.75,09|24|41.25|247.75
56060,10.686741,24,09,41.25|249.75,09|24|41.25|249.75
56061,11.581146,24,09,41.25|251.75,09|24|41.25|251.75
56062,7.0997,24,09,41.25|253.75,09|24|41.25|253.75
56063,12.7712345,24,09,41.25|255.75,09|24|41.25|255.75
56064,14.791637,24,09,41.25|257.75,09|24|41.25|257.75
56065,14.541937,24,09,41.25|259.75,09|24|41.25|259.75
56066,15.280211,24,09,41.25|261.75,09|24|41.25|261.75
56067,16.58458,24,09,41.25|263.75,09|24|41.25|263.75
56068,16.148314,24,09,41.25|265.75,09|24|41.25|265.75
56069,16.35101,24,09,41.25|267.75,09|24|41.25|267.75
56070,15.831276,24,09,41.25|269.75,09|24|41.25|269.75
56071,16.513813,24,09,41.25|271.75,09|24|41.25|271.75
56072,15.442558,24,09,41.25|273.75,09|24|41.25|273.75
56073,15.660461,24,09,41.25|275.75,09|24|41.25|275.75
56074,15.485669,24,09,41.25|277.75,09|24|41.25|277.75
56075,14.652495,24,09,41.25|279.75,09|24|41.25|279.75
56076,13.961376,24,09,41.25|281.75,09|24|41.25|281.75
56077,14.776179,24,09,41.25|283.75,09|24|41.25|283.75
56078,15.734809,24,09,41.25|285.75,09|24|41.25|285.75
56079,16.671415,24,09,41.25|287.75,09|24|41.25|287.75
56080,11.036841,24,09,43.25|237.75,09|24|43.25|237.75
56081,11.530277,24,09,43.25|239.75,09|24|43.25|239.75
56082,12.15378,24,09,43.25|241.75,09|24|43.25|241.75
56083,16.943867,24,09,43.25|243.75,09|24|43.25|243.75
56084,13.770298,24,09,43.25|245.75,09|24|43.25|245.75
56085,12.79821,24,09,43.25|247.75,09|24|43.25|247.75
56086,7.172484,24,09,43.25|249.75,09|24|43.25|249.75
56087,13.449704,24,09,43.25|251.75,09|24|43.25|251.75
56088,12.116822,24,09,43.25|253.75,09|24|43.25|253.75
56089,13.83577,24,09,43.25|255.75,09|24|43.25|255.75
56090,14.586052,24,09,43.25|257.75,09|24|43.25|257.75
56091,15.009964,24,09,43.25|259.75,09|24|43.25|259.75
56092,15.50263,24,09,43.25|261.75,09|24|43.25|261.75
56093,15.11707,24,09,43.25|263.75,09|24|43.25|263.75
56094,14.73032,24,09,43.25|265.75,09|24|43.25|265.75
56095,14.550966,24,09,43.25|267.75,09|24|43.25|267.75
56096,14.046778,24,09,43.25|269.75,09|24|43.25|269.75
56097,15.10533,24,09,43.25|271.75,09|24|43.25|271.75
56098,14.764547,24,09,43.25|273.75,09|24|43.25|273.75
56099,13.894335,24,09,43.25|275.75,09|24|43.25|275.75
56100,14.727062,24,09,43.25|281.75,09|24|43.25|281.75
56101,14.890732,24,09,43.25|283.75,09|24|43.25|283.75
56102,11.886439,24,09,43.25|285.75,09|24|43.25|285.75
56103,13.056113,24,09,43.25|287.75,09|24|43.25|287.75
56104,15.119534,24,09,45.25|237.75,09|24|45.25|237.75
56105,14.519666,24,09,45.25|239.75,09|24|45.25|239.75
56106,10.522509,24,09,45.25|241.75,09|24|45.25|241.75
56107,10.602272,24,09,45.25|243.75,09|24|45.25|243.75
56108,11.836701,24,09,45.25|245.75,09|24|45.25|245.75
56109,10.791694,24,09,45.25|247.75,09|24|45.25|247.75
56110,9.051069,24,09,45.25|249.75,09|24|45.25|249.75
56111,13.344803,24,09,45.25|251.75,09|24|45.25|251.75
56112,13.44168,24,09,45.25|253.75,09|24|45.25|253.75
56113,13.586236,24,09,45.25|255.75,09|24|45.25|255.75
56114,14.012401,24,09,45.25|257.75,09|24|45.25|257.75
56115,14.60473,24,09,45.25|259.75,09|24|45.25|259.75
56116,13.441613,24,09,45.25|261.75,09|24|45.25|261.75
56117,13.990031,24,09,45.25|263.75,09|24|45.25|263.75
56118,14.256997,24,09,45.25|265.75,09|24|45.25|265.75
56119,13.877285,24,09,45.25|267.75,09|24|45.25|267.75
56120,12.3399105,24,09,45.25|269.75,09|24|45.25|269.75
56121,12.321486,24,09,45.25|271.75,09|24|45.25|271.75
56122,13.144815,24,09,45.25|273.75,09|24|45.25|273.75
56123,12.659116,24,09,45.25|275.75,09|24|45.25|275.75
56124,10.264849,24,09,45.25|289.75,09|24|45.25|289.75
56125,11.624925,24,09,45.25|291.75,09|24|45.25|291.75
56126,14.694372,24,09,47.25|237.75,09|24|47.25|237.75
56127,14.588602,24,09,47.25|239.75,09|24|47.25|239.75
56128,14.992772,24,09,47.25|241.75,09|24|47.25|241.75
56129,12.356728,24,09,47.25|243.75,09|24|47.25|243.75
56130,12.006412,24,09,47.25|245.75,09|24|47.25|245.75
56131,12.744648,24,09,47.25|247.75,09|24|47.25|247.75
56132,12.492802,24,09,47.25|249.75,09|24|47.25|249.75
56133,13.3322115,24,09,47.25|251.75,09|24|47.25|251.75
56134,13.933276,24,09,47.25|253.75,09|24|47.25|253.75
56135,13.338973,24,09,47.25|255.75,09|24|47.25|255.75
56136,13.521414,24,09,47.25|257.75,09|24|47.25|257.75
56137,13.25413,24,09,47.25|259.75,09|24|47.25|259.75
56138,13.522218,24,09,47.25|261.75,09|24|47.25|261.75
56139,13.843513,24,09,47.25|263.75,09|24|47.25|263.75
56140,12.435746,24,09,47.25|265.75,09|24|47.25|265.75
56141,11.707174,24,09,47.25|267.75,09|24|47.25|267.75
56142,12.192452,24,09,47.25|269.75,09|24|47.25|269.75
56143,12.642078,24,09,47.25|271.75,09|24|47.25|271.75
56144,12.388558,24,09,47.25|273.75,09|24|47.25|273.75
56145,22.473463,24,10,27.25|261.75,10|24|27.25|261.75
56146,23.41481,24,10,27.25|277.75,10|24|27.25|277.75
56147,24.283232,24,10,27.25|279.75,10|24|27.25|279.75
56148,21.380463,24,10,29.25|259.75,10|24|29.25|259.75
56149,20.70746,24,10,29.25|261.75,10|24|29.25|261.75
56150,21.151781,24,10,29.25|263.75,10|24|29.25|263.75
56151,20.105427,24,10,29.25|277.75,10|24|29.25|277.75
56152,16.329071,24,10,31.25|255.75,10|24|31.25|255.75
56153,18.349442,24,10,31.25|257.75,10|24|31.25|257.75
56154,17.07956,24,10,31.25|259.75,10|24|31.25|259.75
56155,18.141607,24,10,31.25|261.75,10|24|31.25|261.75
56156,18.979408,24,10,31.25|263.75,10|24|31.25|263.75
56157,18.53994,24,10,31.25|265.75,10|24|31.25|265.75
56158,18.033848,24,10,31.25|267.75,10|24|31.25|267.75
56159,18.185175,24,10,31.25|269.75,10|24|31.25|269.75
56160,17.788391,24,10,31.25|271.75,10|24|31.25|271.75
56161,17.687828,24,10,31.25|273.75,10|24|31.25|273.75
56162,17.606726,24,10,31.25|275.75,10|24|31.25|275.75
56163,18.501253,24,10,31.25|277.75,10|24|31.25|277.75
56164,19.250502,24,10,33.25|243.75,10|24|33.25|243.75
